TransactionID;Date;StoreID;ProdID;CustomerID;UnitsSold;Descrição;Tamanho;Cor;ValueSold;Promo
1877;04/05/2022;Loja005;123008;90082;4;Calça pantalona;G;Vermelho;359,96;0
1878;04/05/2022;Loja001;123002;90023;3;Camisa manga longa;M;Preto;83,97;0
1879;04/05/2022;Loja004;123002;90067;3;Camisa manga longa;M;Preto;83,97;0
1880;04/05/2022;Loja002;123002;90066;2;Camisa manga longa;M;Preto;55,98;0
1881;04/05/2022;Loja004;123001;90078;2;Calça algodão;  G;Cinza;51,98;0
1882;05/05/2022;Loja005;123002;90059;1;Camisa manga longa;M;Preto;25,191;1
1883;05/05/2022;Loja003;123008;90076;3;Calça pantalona;G;Vermelho;269,97;0
1884;05/05/2022;Loja008;123006;90006;2;Colete;P;Preto;111,98;0
1885;05/05/2022;Loja004;123001;90037;1;Calça algodão;  G;Cinza;25,99;0
1886;05/05/2022;Loja005;123006;90021;3;Colete;P;Preto;167,97;0
1887;05/05/2022;Loja008;123002;90011;3;Camisa manga longa;M;Preto;83,97;0
1888;05/05/2022;Loja003;123002;90041;2;Camisa manga longa;M;Preto;55,98;0
1889;05/05/2022;Loja002;123003;90058;2;Blusa manga curta; M;Vermelho;55,98;0
1890;05/05/2022;Loja003;123000;90077;4;Calça liso;  P;Azul;79,96;0
1891;05/05/2022;Loja007;123009;90067;1;Jaqueta;GG;Vermelho;91,99;0
1892;06/05/2022;Loja009;123007;90087;3;Camisa jeans;P;Vermelho;179,97;0
1893;06/05/2022;Loja001;123001;90005;1;Calça algodão;  G;Cinza;25,99;0
1894;06/05/2022;Loja008;123002;90038;3;Camisa manga longa;M;Preto;83,97;0
1895;06/05/2022;Loja010;123008;90077;2;Calça pantalona;G;Vermelho;161,982;1
1896;06/05/2022;Loja006;123002;90012;1;Camisa manga longa;M;Preto;27,99;0
1897;06/05/2022;Loja008;123003;90069;2;Blusa manga curta; M;Vermelho;50,382;1
1898;06/05/2022;Loja006;123004;90050;1;Regata;M;Cinza;35,99;0
1899;06/05/2022;Loja002;123003;90037;2;Blusa manga curta; M;Vermelho;50,382;1
1900;07/05/2022;Loja009;123004;90068;1;Regata;M;Cinza;32,391;1
1901;07/05/2022;Loja002;123006;90011;3;Colete;P;Preto;151,173;1
1902;07/05/2022;Loja008;123005;90047;2;Blusa em malha;  P;Cinza;99,98;0
1903;07/05/2022;Loja002;123002;90098;3;Camisa manga longa;M;Preto;75,573;1
1904;07/05/2022;Loja006;123004;90049;1;Regata;M;Cinza;35,99;0
1905;07/05/2022;Loja003;123003;90005;4;Blusa manga curta; M;Vermelho;100,764;1
1906;07/05/2022;Loja008;123002;90003;2;Camisa manga longa;M;Preto;55,98;0
1907;07/05/2022;Loja003;123003;90049;2;Blusa manga curta; M;Vermelho;55,98;0
1908;07/05/2022;Loja002;123006;90056;2;Colete;P;Preto;111,98;0
1909;07/05/2022;Loja004;123002;90006;3;Camisa manga longa;M;Preto;83,97;0
1910;07/05/2022;Loja006;123001;90016;1;Calça algodão;  G;Cinza;25,99;0
1911;07/05/2022;Loja009;123008;90088;3;Calça pantalona;G;Vermelho;269,97;0
1912;07/05/2022;Loja008;123001;90022;1;Calça algodão;  G;Cinza;23,391;1
1913;07/05/2022;Loja002;123006;90068;2;Colete;P;Preto;100,782;1
1914;07/05/2022;Loja007;123008;90030;2;Calça pantalona;G;Vermelho;179,98;0
1915;07/05/2022;Loja003;123004;90009;4;Regata;M;Cinza;129,564;1
1916;07/05/2022;Loja007;123005;90017;3;Blusa em malha;  P;Cinza;149,97;0
1917;07/05/2022;Loja008;123003;90073;3;Blusa manga curta; M;Vermelho;83,97;0
1918;07/05/2022;Loja006;123004;90040;2;Regata;M;Cinza;71,98;0
1919;07/05/2022;Loja008;123003;90001;3;Blusa manga curta; M;Vermelho;83,97;0
1920;07/05/2022;Loja007;123003;90073;2;Blusa manga curta; M;Vermelho;55,98;0
1921;07/05/2022;Loja010;123004;90087;4;Regata;M;Cinza;143,96;0
1922;07/05/2022;Loja001;123005;90029;2;Blusa em malha;  P;Cinza;89,982;1
1923;07/05/2022;Loja003;123001;90080;1;Calça algodão;  G;Cinza;25,99;0
1924;07/05/2022;Loja006;123003;90010;4;Blusa manga curta; M;Vermelho;111,96;0
1925;07/05/2022;Loja002;123004;90079;2;Regata;M;Cinza;71,98;0
1926;07/05/2022;Loja006;123003;90061;3;Blusa manga curta; M;Vermelho;83,97;0
1927;07/05/2022;Loja001;123007;90011;2;Camisa jeans;P;Vermelho;119,98;0
1928;07/05/2022;Loja008;123006;90011;2;Colete;P;Preto;111,98;0
1929;07/05/2022;Loja002;123008;90033;3;Calça pantalona;G;Vermelho;269,97;0
1930;07/05/2022;Loja005;123008;90027;3;Calça pantalona;G;Vermelho;269,97;0
1931;07/05/2022;Loja003;123006;90099;2;Colete;P;Preto;111,98;0
1932;07/05/2022;Loja002;123000;90027;4;Calça liso;  P;Azul;79,96;0
1933;07/05/2022;Loja006;123004;90076;2;Regata;M;Cinza;71,98;0
1934;07/05/2022;Loja004;123006;90043;3;Colete;P;Preto;167,97;0
1935;07/05/2022;Loja004;123007;90086;2;Camisa jeans;P;Vermelho;119,98;0
1936;07/05/2022;Loja004;123006;90033;2;Colete;P;Preto;111,98;0
1937;08/05/2022;Loja003;123004;90029;4;Regata;M;Cinza;129,564;1
1938;08/05/2022;Loja007;123008;90038;3;Calça pantalona;G;Vermelho;269,97;0
1939;08/05/2022;Loja003;123002;90013;3;Camisa manga longa;M;Preto;83,97;0
1940;08/05/2022;Loja009;123001;90032;1;Calça algodão;  G;Cinza;25,99;0
1941;08/05/2022;Loja005;123007;90064;3;Camisa jeans;P;Vermelho;179,97;0
1942;08/05/2022;Loja009;123008;90009;3;Calça pantalona;G;Vermelho;269,97;0
1943;08/05/2022;Loja009;123004;90047;2;Regata;M;Cinza;71,98;0
1944;08/05/2022;Loja005;123005;90075;4;Blusa em malha;  P;Cinza;199,96;0
1945;08/05/2022;Loja002;123007;90073;2;Camisa jeans;P;Vermelho;119,98;0
1946;08/05/2022;Loja001;123008;90092;2;Calça pantalona;G;Vermelho;179,98;0
1947;08/05/2022;Loja004;123002;90038;2;Camisa manga longa;M;Preto;55,98;0
1948;08/05/2022;Loja007;123005;90043;3;Blusa em malha;  P;Cinza;134,973;1
1949;08/05/2022;Loja006;123002;90011;2;Camisa manga longa;M;Preto;55,98;0
1950;08/05/2022;Loja007;123004;90050;1;Regata;M;Cinza;35,99;0
1951;08/05/2022;Loja006;123004;90048;3;Regata;M;Cinza;107,97;0
1952;08/05/2022;Loja001;123002;90039;1;Camisa manga longa;M;Preto;27,99;0
1953;08/05/2022;Loja007;123005;90009;3;Blusa em malha;  P;Cinza;149,97;0
1954;08/05/2022;Loja002;123003;90019;3;Blusa manga curta; M;Vermelho;83,97;0
1955;08/05/2022;Loja006;123006;90078;2;Colete;P;Preto;111,98;0
1956;08/05/2022;Loja002;123009;90061;1;Jaqueta;GG;Vermelho;91,99;0
1957;09/05/2022;Loja001;123007;90053;4;Camisa jeans;P;Vermelho;239,96;0
1958;10/05/2022;Loja009;123002;90020;2;Camisa manga longa;M;Preto;55,98;0
1959;11/05/2022;Loja008;123004;90030;3;Regata;M;Cinza;107,97;0
1960;11/05/2022;Loja006;123003;90019;3;Blusa manga curta; M;Vermelho;83,97;0
1961;11/05/2022;Loja008;123006;90061;1;Colete;P;Preto;55,99;0
1962;11/05/2022;Loja006;123006;90091;3;Colete;P;Preto;167,97;0
1963;11/05/2022;Loja006;123006;90021;3;Colete;P;Preto;167,97;0
1964;11/05/2022;Loja009;123003;90096;3;Blusa manga curta; M;Vermelho;83,97;0
1965;12/05/2022;Loja009;123008;90003;2;Calça pantalona;G;Vermelho;179,98;0
1966;12/05/2022;Loja006;123003;90074;2;Blusa manga curta; M;Vermelho;55,98;0
1967;12/05/2022;Loja005;123008;90013;3;Calça pantalona;G;Vermelho;269,97;0
1968;12/05/2022;Loja003;123002;90025;3;Camisa manga longa;M;Preto;83,97;0
1969;12/05/2022;Loja008;123007;90015;3;Camisa jeans;P;Vermelho;161,973;1
1970;12/05/2022;Loja002;123005;90064;2;Blusa em malha;  P;Cinza;99,98;0
1971;12/05/2022;Loja003;123005;90050;3;Blusa em malha;  P;Cinza;149,97;0
1972;12/05/2022;Loja006;123009;90077;3;Jaqueta;GG;Vermelho;248,373;1
1973;12/05/2022;Loja003;123003;90014;1;Blusa manga curta; M;Vermelho;27,99;0
1974;12/05/2022;Loja005;123006;90044;4;Colete;P;Preto;223,96;0
1975;12/05/2022;Loja002;123001;90059;2;Calça algodão;  G;Cinza;51,98;0
1976;12/05/2022;Loja006;123007;90030;1;Camisa jeans;P;Vermelho;59,99;0
1977;12/05/2022;Loja005;123007;90001;3;Camisa jeans;P;Vermelho;179,97;0
1978;12/05/2022;Loja005;123005;90062;3;Blusa em malha;  P;Cinza;149,97;0
1979;12/05/2022;Loja006;123003;90087;3;Blusa manga curta; M;Vermelho;83,97;0
1980;12/05/2022;Loja007;123000;90043;2;Calça liso;  P;Azul;39,98;0
1981;12/05/2022;Loja004;123006;90023;3;Colete;P;Preto;167,97;0
1982;12/05/2022;Loja006;123006;90006;3;Colete;P;Preto;167,97;0
1983;12/05/2022;Loja008;123007;90082;1;Camisa jeans;P;Vermelho;59,99;0
1984;12/05/2022;Loja006;123006;90014;2;Colete;P;Preto;100,782;1
1985;12/05/2022;Loja001;123003;90092;4;Blusa manga curta; M;Vermelho;111,96;0
1986;12/05/2022;Loja009;123001;90066;3;Calça algodão;  G;Cinza;70,173;1
1987;12/05/2022;Loja002;123008;90084;2;Calça pantalona;G;Vermelho;179,98;0
1988;12/05/2022;Loja009;123001;90030;1;Calça algodão;  G;Cinza;25,99;0
1989;12/05/2022;Loja007;123009;90069;2;Jaqueta;GG;Vermelho;183,98;0
1990;12/05/2022;Loja005;123002;90034;3;Camisa manga longa;M;Preto;83,97;0
1991;12/05/2022;Loja003;123006;90006;3;Colete;P;Preto;167,97;0
1992;12/05/2022;Loja007;123001;90065;3;Calça algodão;  G;Cinza;70,173;1
1993;12/05/2022;Loja003;123001;90068;3;Calça algodão;  G;Cinza;77,97;0
1994;12/05/2022;Loja007;123001;90055;2;Calça algodão;  G;Cinza;51,98;0
1995;12/05/2022;Loja003;123002;90040;1;Camisa manga longa;M;Preto;27,99;0
1996;12/05/2022;Loja002;123007;90058;1;Camisa jeans;P;Vermelho;59,99;0
1997;12/05/2022;Loja006;123008;90077;2;Calça pantalona;G;Vermelho;161,982;1
1998;12/05/2022;Loja002;123002;90041;3;Camisa manga longa;M;Preto;83,97;0
1999;12/05/2022;Loja007;123003;90051;3;Blusa manga curta; M;Vermelho;83,97;0
2000;12/05/2022;Loja002;123009;90003;3;Jaqueta;GG;Vermelho;275,97;0
2001;12/05/2022;Loja008;123003;90084;1;Blusa manga curta; M;Vermelho;27,99;0
2002;12/05/2022;Loja008;123008;90048;3;Calça pantalona;G;Vermelho;242,973;1
2003;12/05/2022;Loja008;123003;90098;1;Blusa manga curta; M;Vermelho;27,99;0
2004;12/05/2022;Loja005;123007;90011;3;Camisa jeans;P;Vermelho;179,97;0
2005;12/05/2022;Loja008;123006;90059;1;Colete;P;Preto;55,99;0
2006;12/05/2022;Loja006;123005;90087;3;Blusa em malha;  P;Cinza;149,97;0
2007;12/05/2022;Loja003;123007;90099;3;Camisa jeans;P;Vermelho;179,97;0
2008;12/05/2022;Loja003;123003;90074;1;Blusa manga curta; M;Vermelho;27,99;0
2009;12/05/2022;Loja002;123006;90071;4;Colete;P;Preto;201,564;1
2010;12/05/2022;Loja010;123002;90084;3;Camisa manga longa;M;Preto;75,573;1
2011;12/05/2022;Loja009;123001;90006;3;Calça algodão;  G;Cinza;77,97;0
2012;12/05/2022;Loja004;123001;90015;4;Calça algodão;  G;Cinza;93,564;1
2013;12/05/2022;Loja008;123000;90082;2;Calça liso;  P;Azul;39,98;0
2014;12/05/2022;Loja009;123006;90037;1;Colete;P;Preto;55,99;0
2015;13/05/2022;Loja006;123004;90065;3;Regata;M;Cinza;97,173;1
2016;13/05/2022;Loja010;123002;90093;2;Camisa manga longa;M;Preto;55,98;0
2017;13/05/2022;Loja003;123006;90040;2;Colete;P;Preto;111,98;0
2018;13/05/2022;Loja007;123003;90068;2;Blusa manga curta; M;Vermelho;55,98;0
2019;13/05/2022;Loja002;123002;90047;2;Camisa manga longa;M;Preto;55,98;0
2020;14/05/2022;Loja005;123009;90020;3;Jaqueta;GG;Vermelho;248,373;1
2021;14/05/2022;Loja009;123007;90078;3;Camisa jeans;P;Vermelho;179,97;0
2022;14/05/2022;Loja005;123005;90071;2;Blusa em malha;  P;Cinza;99,98;0
2023;14/05/2022;Loja008;123006;90047;2;Colete;P;Preto;111,98;0
2024;14/05/2022;Loja001;123000;90050;2;Calça liso;  P;Azul;35,982;1
2025;14/05/2022;Loja001;123004;90060;4;Regata;M;Cinza;143,96;0
2026;14/05/2022;Loja004;123007;90050;2;Camisa jeans;P;Vermelho;119,98;0
2027;14/05/2022;Loja007;123003;90077;4;Blusa manga curta; M;Vermelho;100,764;1
2028;14/05/2022;Loja003;123006;90034;2;Colete;P;Preto;111,98;0
2029;14/05/2022;Loja007;123007;90080;3;Camisa jeans;P;Vermelho;179,97;0
2030;14/05/2022;Loja002;123004;90091;2;Regata;M;Cinza;71,98;0
2031;14/05/2022;Loja002;123006;90041;3;Colete;P;Preto;167,97;0
2032;14/05/2022;Loja001;123002;90094;2;Camisa manga longa;M;Preto;55,98;0
2033;14/05/2022;Loja003;123006;90091;2;Colete;P;Preto;111,98;0
2034;14/05/2022;Loja006;123000;90035;3;Calça liso;  P;Azul;59,97;0
2035;14/05/2022;Loja004;123009;90066;2;Jaqueta;GG;Vermelho;165,582;1
2036;14/05/2022;Loja002;123005;90078;2;Blusa em malha;  P;Cinza;99,98;0
2037;14/05/2022;Loja008;123002;90042;1;Camisa manga longa;M;Preto;27,99;0
2038;14/05/2022;Loja006;123009;90089;4;Jaqueta;GG;Vermelho;331,164;1
2039;14/05/2022;Loja001;123009;90056;2;Jaqueta;GG;Vermelho;183,98;0
2040;14/05/2022;Loja008;123005;90013;2;Blusa em malha;  P;Cinza;99,98;0
2041;14/05/2022;Loja003;123003;90097;2;Blusa manga curta; M;Vermelho;55,98;0
2042;14/05/2022;Loja003;123007;90030;4;Camisa jeans;P;Vermelho;239,96;0
2043;14/05/2022;Loja008;123002;90016;1;Camisa manga longa;M;Preto;27,99;0
2044;14/05/2022;Loja007;123006;90026;3;Colete;P;Preto;167,97;0
2045;14/05/2022;Loja002;123005;90086;4;Blusa em malha;  P;Cinza;199,96;0
2046;14/05/2022;Loja007;123008;90022;4;Calça pantalona;G;Vermelho;359,96;0
2047;14/05/2022;Loja009;123009;90047;3;Jaqueta;GG;Vermelho;275,97;0
2048;14/05/2022;Loja009;123005;90094;3;Blusa em malha;  P;Cinza;149,97;0
2049;14/05/2022;Loja003;123003;90096;3;Blusa manga curta; M;Vermelho;83,97;0
2050;14/05/2022;Loja002;123008;90003;2;Calça pantalona;G;Vermelho;179,98;0
2051;14/05/2022;Loja003;123006;90075;2;Colete;P;Preto;111,98;0
2052;14/05/2022;Loja002;123008;90004;2;Calça pantalona;G;Vermelho;161,982;1
2053;14/05/2022;Loja004;123007;90028;4;Camisa jeans;P;Vermelho;239,96;0
2054;14/05/2022;Loja006;123001;90078;3;Calça algodão;  G;Cinza;77,97;0
2055;14/05/2022;Loja008;123005;90092;3;Blusa em malha;  P;Cinza;149,97;0
2056;14/05/2022;Loja002;123008;90073;3;Calça pantalona;G;Vermelho;269,97;0
2057;14/05/2022;Loja003;123006;90080;2;Colete;P;Preto;111,98;0
2058;14/05/2022;Loja006;123007;90027;4;Camisa jeans;P;Vermelho;239,96;0
2059;14/05/2022;Loja006;123003;90083;3;Blusa manga curta; M;Vermelho;83,97;0
2060;14/05/2022;Loja001;123006;90097;1;Colete;P;Preto;55,99;0
2061;14/05/2022;Loja007;123005;90016;3;Blusa em malha;  P;Cinza;149,97;0
2062;14/05/2022;Loja004;123008;90082;1;Calça pantalona;G;Vermelho;89,99;0
2063;14/05/2022;Loja009;123007;90033;4;Camisa jeans;P;Vermelho;239,96;0
2064;14/05/2022;Loja003;123007;90093;2;Camisa jeans;P;Vermelho;119,98;0
2065;14/05/2022;Loja005;123006;90064;3;Colete;P;Preto;167,97;0
2066;14/05/2022;Loja005;123002;90018;3;Camisa manga longa;M;Preto;83,97;0
2067;14/05/2022;Loja008;123008;90053;1;Calça pantalona;G;Vermelho;89,99;0
2068;14/05/2022;Loja002;123001;90026;3;Calça algodão;  G;Cinza;77,97;0
2069;14/05/2022;Loja008;123003;90089;2;Blusa manga curta; M;Vermelho;55,98;0
2070;14/05/2022;Loja005;123007;90017;3;Camisa jeans;P;Vermelho;179,97;0
2071;14/05/2022;Loja003;123003;90089;2;Blusa manga curta; M;Vermelho;55,98;0
2072;14/05/2022;Loja009;123002;90047;2;Camisa manga longa;M;Preto;55,98;0
2073;14/05/2022;Loja003;123008;90084;1;Calça pantalona;G;Vermelho;89,99;0
2074;14/05/2022;Loja004;123004;90037;2;Regata;M;Cinza;71,98;0
2075;14/05/2022;Loja003;123005;90099;3;Blusa em malha;  P;Cinza;149,97;0
2076;14/05/2022;Loja003;123005;90065;2;Blusa em malha;  P;Cinza;99,98;0
2077;14/05/2022;Loja008;123006;90001;4;Colete;P;Preto;223,96;0
2078;14/05/2022;Loja004;123009;90035;3;Jaqueta;GG;Vermelho;275,97;0
2079;14/05/2022;Loja004;123003;90028;3;Blusa manga curta; M;Vermelho;83,97;0
2080;14/05/2022;Loja007;123006;90037;4;Colete;P;Preto;223,96;0
2081;14/05/2022;Loja010;123008;90027;1;Calça pantalona;G;Vermelho;89,99;0
2082;14/05/2022;Loja003;123007;90093;4;Camisa jeans;P;Vermelho;239,96;0
2083;14/05/2022;Loja003;123007;90035;1;Camisa jeans;P;Vermelho;59,99;0
2084;14/05/2022;Loja009;123006;90075;2;Colete;P;Preto;111,98;0
2085;14/05/2022;Loja007;123007;90096;2;Camisa jeans;P;Vermelho;119,98;0
2086;14/05/2022;Loja009;123003;90086;3;Blusa manga curta; M;Vermelho;83,97;0
2087;14/05/2022;Loja009;123007;90081;2;Camisa jeans;P;Vermelho;119,98;0
2088;14/05/2022;Loja003;123006;90057;2;Colete;P;Preto;111,98;0
2089;14/05/2022;Loja002;123006;90008;2;Colete;P;Preto;111,98;0
2090;14/05/2022;Loja009;123009;90031;3;Jaqueta;GG;Vermelho;275,97;0
2091;14/05/2022;Loja008;123008;90000;3;Calça pantalona;G;Vermelho;269,97;0
2092;14/05/2022;Loja004;123000;90094;2;Calça liso;  P;Azul;39,98;0
2093;14/05/2022;Loja008;123008;90097;3;Calça pantalona;G;Vermelho;269,97;0
2094;14/05/2022;Loja007;123006;90064;3;Colete;P;Preto;151,173;1
2095;14/05/2022;Loja010;123001;90005;3;Calça algodão;  G;Cinza;77,97;0
2096;14/05/2022;Loja004;123006;90086;3;Colete;P;Preto;167,97;0
2097;14/05/2022;Loja010;123001;90034;1;Calça algodão;  G;Cinza;23,391;1
2098;14/05/2022;Loja010;123006;90016;1;Colete;P;Preto;55,99;0
2099;14/05/2022;Loja009;123006;90004;3;Colete;P;Preto;151,173;1
2100;14/05/2022;Loja009;123000;90040;3;Calça liso;  P;Azul;59,97;0
2101;14/05/2022;Loja008;123003;90038;3;Blusa manga curta; M;Vermelho;83,97;0
2102;15/05/2022;Loja002;123001;90059;3;Calça algodão;  G;Cinza;77,97;0
2103;16/05/2022;Loja003;123008;90001;3;Calça pantalona;G;Vermelho;269,97;0
2104;16/05/2022;Loja003;123007;90032;1;Camisa jeans;P;Vermelho;59,99;0
2105;16/05/2022;Loja004;123008;90097;1;Calça pantalona;G;Vermelho;89,99;0
2106;16/05/2022;Loja004;123006;90044;1;Colete;P;Preto;55,99;0
2107;17/05/2022;Loja001;123000;90012;2;Calça liso;  P;Azul;39,98;0
2108;17/05/2022;Loja008;123007;90067;2;Camisa jeans;P;Vermelho;119,98;0
2109;17/05/2022;Loja008;123001;90047;2;Calça algodão;  G;Cinza;51,98;0
2110;17/05/2022;Loja005;123008;90027;2;Calça pantalona;G;Vermelho;179,98;0
2111;17/05/2022;Loja002;123003;90022;3;Blusa manga curta; M;Vermelho;83,97;0
2112;17/05/2022;Loja008;123001;90063;1;Calça algodão;  G;Cinza;25,99;0
2113;17/05/2022;Loja006;123001;90030;2;Calça algodão;  G;Cinza;51,98;0
2114;17/05/2022;Loja008;123001;90089;4;Calça algodão;  G;Cinza;103,96;0
2115;17/05/2022;Loja004;123005;90063;3;Blusa em malha;  P;Cinza;149,97;0
2116;17/05/2022;Loja010;123007;90069;1;Camisa jeans;P;Vermelho;53,991;1
2117;17/05/2022;Loja004;123006;90055;1;Colete;P;Preto;55,99;0
2118;17/05/2022;Loja006;123009;90031;1;Jaqueta;GG;Vermelho;91,99;0
2119;17/05/2022;Loja005;123008;90072;3;Calça pantalona;G;Vermelho;269,97;0
2120;17/05/2022;Loja004;123002;90016;3;Camisa manga longa;M;Preto;83,97;0
2121;17/05/2022;Loja003;123002;90059;3;Camisa manga longa;M;Preto;83,97;0
2122;17/05/2022;Loja007;123002;90050;4;Camisa manga longa;M;Preto;111,96;0
2123;17/05/2022;Loja009;123006;90029;1;Colete;P;Preto;50,391;1
2124;17/05/2022;Loja006;123009;90077;3;Jaqueta;GG;Vermelho;275,97;0
2125;17/05/2022;Loja001;123009;90089;3;Jaqueta;GG;Vermelho;275,97;0
2126;17/05/2022;Loja006;123008;90038;3;Calça pantalona;G;Vermelho;269,97;0
2127;17/05/2022;Loja005;123001;90079;4;Calça algodão;  G;Cinza;103,96;0
2128;17/05/2022;Loja002;123007;90098;2;Camisa jeans;P;Vermelho;119,98;0
2129;17/05/2022;Loja001;123001;90008;2;Calça algodão;  G;Cinza;51,98;0
2130;17/05/2022;Loja006;123004;90048;3;Regata;M;Cinza;107,97;0
2131;17/05/2022;Loja003;123007;90049;1;Camisa jeans;P;Vermelho;59,99;0
2132;17/05/2022;Loja007;123004;90013;1;Regata;M;Cinza;32,391;1
2133;17/05/2022;Loja002;123002;90039;2;Camisa manga longa;M;Preto;55,98;0
2134;17/05/2022;Loja008;123004;90076;2;Regata;M;Cinza;71,98;0
2135;17/05/2022;Loja002;123007;90044;3;Camisa jeans;P;Vermelho;179,97;0
2136;17/05/2022;Loja004;123000;90070;3;Calça liso;  P;Azul;53,973;1
2137;17/05/2022;Loja004;123007;90062;3;Camisa jeans;P;Vermelho;179,97;0
2138;17/05/2022;Loja004;123000;90010;3;Calça liso;  P;Azul;59,97;0
2139;17/05/2022;Loja010;123001;90083;2;Calça algodão;  G;Cinza;51,98;0
2140;17/05/2022;Loja006;123005;90065;3;Blusa em malha;  P;Cinza;149,97;0
2141;17/05/2022;Loja002;123001;90003;2;Calça algodão;  G;Cinza;51,98;0
2142;17/05/2022;Loja006;123007;90034;3;Camisa jeans;P;Vermelho;179,97;0
2143;17/05/2022;Loja006;123003;90022;2;Blusa manga curta; M;Vermelho;50,382;1
2144;17/05/2022;Loja002;123001;90087;2;Calça algodão;  G;Cinza;51,98;0
2145;17/05/2022;Loja001;123007;90062;2;Camisa jeans;P;Vermelho;119,98;0
2146;17/05/2022;Loja004;123006;90083;2;Colete;P;Preto;100,782;1
2147;17/05/2022;Loja009;123006;90057;3;Colete;P;Preto;167,97;0
2148;17/05/2022;Loja003;123000;90083;2;Calça liso;  P;Azul;39,98;0
2149;17/05/2022;Loja010;123003;90055;2;Blusa manga curta; M;Vermelho;55,98;0
2150;17/05/2022;Loja009;123005;90018;3;Blusa em malha;  P;Cinza;149,97;0
2151;18/05/2022;Loja003;123008;90032;2;Calça pantalona;G;Vermelho;161,982;1
2152;18/05/2022;Loja005;123003;90079;2;Blusa manga curta; M;Vermelho;50,382;1
2153;18/05/2022;Loja008;123002;90049;2;Camisa manga longa;M;Preto;55,98;0
2154;18/05/2022;Loja004;123006;90091;3;Colete;P;Preto;167,97;0
2155;19/05/2022;Loja009;123007;90062;1;Camisa jeans;P;Vermelho;59,99;0
2156;19/05/2022;Loja003;123005;90012;2;Blusa em malha;  P;Cinza;99,98;0
2157;19/05/2022;Loja007;123002;90014;3;Camisa manga longa;M;Preto;75,573;1
2158;19/05/2022;Loja009;123001;90085;3;Calça algodão;  G;Cinza;77,97;0
2159;19/05/2022;Loja006;123003;90081;3;Blusa manga curta; M;Vermelho;83,97;0
2160;19/05/2022;Loja010;123002;90073;2;Camisa manga longa;M;Preto;55,98;0
2161;20/05/2022;Loja010;123006;90040;2;Colete;P;Preto;111,98;0
2162;20/05/2022;Loja009;123005;90098;2;Blusa em malha;  P;Cinza;99,98;0
2163;20/05/2022;Loja005;123008;90024;2;Calça pantalona;G;Vermelho;161,982;1
2164;20/05/2022;Loja002;123007;90047;1;Camisa jeans;P;Vermelho;53,991;1
2165;20/05/2022;Loja010;123000;90053;2;Calça liso;  P;Azul;39,98;0
2166;20/05/2022;Loja007;123008;90013;2;Calça pantalona;G;Vermelho;179,98;0
2167;20/05/2022;Loja003;123003;90077;3;Blusa manga curta; M;Vermelho;83,97;0
2168;20/05/2022;Loja006;123009;90006;3;Jaqueta;GG;Vermelho;275,97;0
2169;21/05/2022;Loja007;123002;90096;1;Camisa manga longa;M;Preto;27,99;0
2170;21/05/2022;Loja009;123001;90035;2;Calça algodão;  G;Cinza;51,98;0
2171;21/05/2022;Loja006;123004;90074;2;Regata;M;Cinza;71,98;0
2172;21/05/2022;Loja002;123006;90059;1;Colete;P;Preto;55,99;0
2173;21/05/2022;Loja007;123008;90024;3;Calça pantalona;G;Vermelho;269,97;0
2174;21/05/2022;Loja003;123008;90012;2;Calça pantalona;G;Vermelho;179,98;0
2175;21/05/2022;Loja009;123004;90013;2;Regata;M;Cinza;71,98;0
2176;21/05/2022;Loja005;123001;90071;4;Calça algodão;  G;Cinza;103,96;0
2177;21/05/2022;Loja006;123009;90086;2;Jaqueta;GG;Vermelho;183,98;0
2178;21/05/2022;Loja001;123008;90003;2;Calça pantalona;G;Vermelho;161,982;1
2179;21/05/2022;Loja007;123006;90061;1;Colete;P;Preto;55,99;0
2180;21/05/2022;Loja007;123005;90035;2;Blusa em malha;  P;Cinza;99,98;0
2181;21/05/2022;Loja004;123002;90076;1;Camisa manga longa;M;Preto;27,99;0
